filename,stratum,realization,metric,w1_effect_without_aug,w1_effect_after_matched_aug,order_effect_strong_then_w1_minus_w1_then_strong
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,1,mid_energy_share,0.0003096737526089386,0.00023583189322131108,3.52739472695401e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,1,high_energy_share,0.0002192755486811887,4.013461325448126e-05,3.35534846612338e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,1,clipping_fraction,0.00015706380208333333,1.7903645833333333e-05,4.313151041666666e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,1,laplacian_variance,0.0006804731674492359,0.00014027149882167578,5.1497307140380144e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,1,gradient_mean,0.007779601961374283,0.006359532475471497,0.0020365342497825623
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,1,lesion_gradient_mean,,,
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,1,background_gradient_mean,0.007779601961374283,0.006359532475471497,0.0020365342497825623
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,2,low_energy_share,-0.0005292483034625706,-0.00031796015887453066,-4.744218479613149e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,2,mid_energy_share,0.0003096737526089386,0.00026431363498078796,2.3566671630610974e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,2,high_energy_share,0.0002192755486811887,5.379388196848187e-05,2.3467000890122337e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,2,clipping_fraction,0.00015706380208333333,0.0005574544270833537,0.0002262369791666552
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,2,laplacian_variance,0.0006804731674492359,0.00015048246132209897,2.8917042072862387e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,2,gradient_mean,0.007779601961374283,0.005257707089185715,0.001725122332572937
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,2,lesion_gradient_mean,,,
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,2,background_gradient_mean,0.007779601961374283,0.005257707089185715,0.001725122332572937
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,3,low_energy_share,-0.0005292483034625706,-0.00038792317977665025,-1.8089054761860623e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,3,mid_energy_share,0.0003096737526089386,0.0003199129812792487,6.168564413942205e-06
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,3,high_energy_share,0.0002192755486811887,6.809528945321959e-05,1.2009235703587182e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,3,clipping_fraction,0.00015706380208333333,0.0002555338541666563,0.0006477864583333548
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,3,laplacian_variance,0.0006804731674492359,0.00026019616052508354,-8.518924005329609e-06
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,3,gradient_mean,0.007779601961374283,0.005752634257078171,-0.0012709274888038635
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,3,lesion_gradient_mean,,,
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,3,background_gradient_mean,0.007779601961374283,0.005752634257078171,-0.0012709274888038635
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,4,low_energy_share,-0.0005292483034625706,-0.00039421907874637174,-4.668968702448151e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,4,mid_energy_share,0.0003096737526089386,0.0003361699724328904,2.100975585917972e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,4,high_energy_share,0.0002192755486811887,5.7899685557306056e-05,2.5965414720125726e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,4,clipping_fraction,0.00015706380208333333,0.0005224609374999967,0.0002734375000000011
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,4,laplacian_variance,0.0006804731674492359,0.0001366824726574123,2.748076803982258e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,4,gradient_mean,0.007779601961374283,0.005110792815685272,0.001971151679754257
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,4,lesion_gradient_mean,,,
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,4,background_gradient_mean,0.007779601961374283,0.005110792815685272,0.001971151679754257
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,5,low_energy_share,-0.0005292483034625706,-0.00016055432412442894,-4.1317111551308905e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,5,mid_energy_share,0.0003096737526089386,0.00010498577455187569,3.487820522796116e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,5,high_energy_share,0.0002192755486811887,5.5401815196756406e-05,6.449577582215947e-06
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,5,clipping_fraction,0.00015706380208333333,0.00038167317708331927,0.00022867838541668073
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,5,laplacian_variance,0.0006804731674492359,0.00025206024292856455,2.9983813874423504e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,5,gradient_mean,0.007779601961374283,0.0026188381016254425,0.0013877488672733307
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,5,lesion_gradient_mean,,,
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,5,background_gradient_mean,0.007779601961374283,0.0026188381016254425,0.0013877488672733307
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,6,low_energy_share,-0.0005292483034625706,-0.00020094064683251478,-5.365289381609184e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,6,mid_energy_share,0.0003096737526089386,0.00015524931805108546,2.9771967930128027e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,6,high_energy_share,0.0002192755486811887,4.5869169888870744e-05,2.3630922430145792e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,6,clipping_fraction,0.00015706380208333333,1.6276041666666668e-06,3.255208333333333e-06
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,6,laplacian_variance,0.0006804731674492359,0.0002006696886382997,7.666554301977158e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,6,gradient_mean,0.007779601961374283,0.005403265357017517,0.0028188899159431458
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,6,lesion_gradient_mean,,,
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,6,background_gradient_mean,0.007779601961374283,0.005403265357017517,0.0028188899159431458
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,7,low_energy_share,-0.0005292483034625706,-0.00015540542746028674,-9.932287079317259e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,7,mid_energy_share,0.0003096737526089386,9.576683543769966e-05,7.144922950393247e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,7,high_energy_share,0.0002192755486811887,5.9490030396592674e-05,2.7954105247910278e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,7,clipping_fraction,0.00015706380208333333,0.0003181966145833215,0.0005582682291666585
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,7,laplacian_variance,0.0006804731674492359,0.0001231655478477478,4.733586683869362e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,7,gradient_mean,0.007779601961374283,0.0015849675983190536,0.0016095619648694992
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,7,lesion_gradient_mean,,,
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,7,background_gradient_mean,0.007779601961374283,0.0015849675983190536,0.0016095619648694992
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,8,low_energy_share,-0.0005292483034625706,-0.0003318449662117473,-0.00010329475828296797
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,8,mid_energy_share,0.0003096737526089386,0.00024082267078994412,5.716033805463561e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,8,high_energy_share,0.0002192755486811887,9.087771638457818e-05,4.6145367431717904e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,8,clipping_fraction,0.00015706380208333333,2.1972656250000003e-05,7.405598958333332e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,8,laplacian_variance,0.0006804731674492359,0.00015974068082869053,6.852863589301705e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,8,gradient_mean,0.007779601961374283,0.004331581294536591,0.003020692616701126
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,8,lesion_gradient_mean,,,
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,8,background_gradient_mean,0.007779601961374283,0.004331581294536591,0.003020692616701126
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,9,low_energy_share,-0.0005292483034625706,-0.00013973157102731282,-4.551105083994145e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,9,mid_energy_share,0.0003096737526089386,9.151996845983184e-05,4.012475081424443e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,9,high_energy_share,0.0002192755486811887,4.843495700773974e-05,5.277014548270883e-06
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,9,clipping_fraction,0.00015706380208333333,-0.0008146158854166613,0.0010188802083333226
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,9,laplacian_variance,0.0006804731674492359,0.00039645610377192497,5.193334072828293e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,9,gradient_mean,0.007779601961374283,0.003019321709871292,0.0016739554703235626
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,9,lesion_gradient_mean,,,
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,9,background_gradient_mean,0.007779601961374283,0.003019321709871292,0.0016739554703235626
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,10,low_energy_share,-0.0005292483034625706,-0.00030823149569925157,-4.374476391744153e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,10,mid_energy_share,0.0003096737526089386,0.0002652737340744888,1.7157871554704992e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,10,high_energy_share,0.0002192755486811887,4.303590858303151e-05,2.650425934260203e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,10,clipping_fraction,0.00015706380208333333,0.0010009765624999778,0.0005289713541666852
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,10,laplacian_variance,0.0006804731674492359,8.880693349055946e-05,3.370223566889763e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,10,gradient_mean,0.007779601961374283,0.004442133009433746,0.0023030415177345276
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,10,lesion_gradient_mean,,,
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,10,background_gradient_mean,0.007779601961374283,0.004442133009433746,0.0023030415177345276
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,11,low_energy_share,-0.0005292483034625706,-0.000431755913504861,-0.0001640390012146442
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,11,mid_energy_share,0.0003096737526089386,0.0003212276713606228,0.00011004865554909435
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,11,high_energy_share,0.0002192755486811887,0.00011062301720051533,5.4291162295498044e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,11,clipping_fraction,0.00015706380208333333,0.00178955078125001,0.0007275390624999767
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,11,laplacian_variance,0.0006804731674492359,0.0002087905304506421,4.679791163653135e-05
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,11,gradient_mean,0.007779601961374283,0.004054427146911621,0.0018493123352527618
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,11,lesion_gradient_mean,,,
Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg,Healthy,11,background_gradient_mean,0.007779601961374283,0.004054427146911621,0.0018493123352527618
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,0,low_energy_share,-0.0004376529653340455,-0.0004911075261717635,2.6641545292749313e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,0,mid_energy_share,0.00031448889741759263,0.0004436032187380575,-3.5891378696527396e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,0,high_energy_share,0.00012277117186950987,4.8163217703514497e-05,9.148964659325999e-06
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,0,clipping_fraction,0.0017464192708333331,0.0008072916666666541,-1.8717447916649643e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,0,laplacian_variance,0.0006068223156034946,0.000275968573987484,8.58306884765625e-06
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,0,gradient_mean,0.007971726357936859,0.00914192944765091,-0.0022619515657424927
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,0,lesion_gradient_mean,,,
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,0,background_gradient_mean,0.007971726357936859,0.00914192944765091,-0.0022619515657424927
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,1,low_energy_share,-0.0004376529653340455,-0.00038639266186568655,-3.143309112441095e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,1,mid_energy_share,0.00031448889741759263,0.0003200737764147252,2.4984623963726638e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,1,high_energy_share,0.00012277117186950987,6.630009259699858e-05,6.556974389284437e-06
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,1,clipping_fraction,0.0017464192708333331,-4.7200520833345916e-05,0.0007454427083333215
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,1,laplacian_variance,0.0006068223156034946,0.00027492723893374205,1.2183794751763344e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,1,gradient_mean,0.007971726357936859,0.0065597593784332275,-0.0008102431893348694
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,1,lesion_gradient_mean,,,
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,1,background_gradient_mean,0.007971726357936859,0.0065597593784332275,-0.0008102431893348694
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,2,low_energy_share,-0.0004376529653340455,-0.00022855027113488635,-6.36639429850705e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,2,mid_energy_share,0.00031448889741759263,0.00017423610903800337,5.9652561920300754e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,2,high_energy_share,0.00012277117186950987,5.4177196836781825e-05,3.982388784613312e-06
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,2,clipping_fraction,0.0017464192708333331,-4.150390624999998e-05,6.835937500000028e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,2,laplacian_variance,0.0006068223156034946,0.0003822264261543751,4.309462383389473e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,2,gradient_mean,0.007971726357936859,0.004984475672245026,0.0005072019994258881
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,2,lesion_gradient_mean,,,
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,2,background_gradient_mean,0.007971726357936859,0.004984475672245026,0.0005072019994258881
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,3,low_energy_share,-0.0004376529653340455,-0.0002539251063059522,-6.703168383948022e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,3,mid_energy_share,0.00031448889741759263,0.00019287784141111888,6.032680565025211e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,3,high_energy_share,0.00012277117186950987,6.099723544300106e-05,6.693872502544333e-06
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,3,clipping_fraction,0.0017464192708333331,0.0,4.069010416666667e-06
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,3,laplacian_variance,0.0006068223156034946,0.00016434025019407272,2.3319385945796967e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,3,gradient_mean,0.007971726357936859,0.003704134374856949,0.0008519291877746582
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,3,lesion_gradient_mean,,,
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,3,background_gradient_mean,0.007971726357936859,0.003704134374856949,0.0008519291877746582
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,4,low_energy_share,-0.0004376529653340455,-0.00039305755528706854,-3.2945592263744494e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,4,mid_energy_share,0.00031448889741759263,0.00031886485029896825,2.9342076928369834e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,4,high_energy_share,0.00012277117186950987,7.40923227554375e-05,3.6363982437765557e-06
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,4,clipping_fraction,0.0017464192708333331,0.01320963541666667,-0.009368489583333334
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,4,laplacian_variance,0.0006068223156034946,0.00027105386834591627,1.254247035831213e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,4,gradient_mean,0.007971726357936859,0.006150692701339722,0.00017636269330978394
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,4,lesion_gradient_mean,,,
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,4,background_gradient_mean,0.007971726357936859,0.006150692701339722,0.00017636269330978394
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,5,low_energy_share,-0.0004376529653340455,-0.0002599951731723227,1.3117319101252356e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,5,mid_energy_share,0.00031448889741759263,0.00023103867324415946,-1.9097479616231967e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,5,high_energy_share,0.00012277117186950987,2.8616540382181925e-05,6.2215274104493185e-06
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,5,clipping_fraction,0.0017464192708333331,-4.964192708333329e-05,9.114583333333284e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,5,laplacian_variance,0.0006068223156034946,0.0002628833753988147,1.892878208309412e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,5,gradient_mean,0.007971726357936859,0.00861724466085434,-0.0008670315146446228
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,5,lesion_gradient_mean,,,
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,5,background_gradient_mean,0.007971726357936859,0.00861724466085434,-0.0008670315146446228
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,6,low_energy_share,-0.0004376529653340455,-0.00029159263046729667,-2.6128526613655723e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,6,mid_energy_share,0.00031448889741759263,0.0002373867498277893,2.40043500758715e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,6,high_energy_share,0.00012277117186950987,5.415925401003812e-05,2.023316493734626e-06
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,6,clipping_fraction,0.0017464192708333331,0.0012215169270833326,0.0005021158854166818
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,6,laplacian_variance,0.0006068223156034946,0.0003694663755595684,1.5056692063808441e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,6,gradient_mean,0.007971726357936859,0.006751105189323425,-0.0006389319896697998
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,6,lesion_gradient_mean,,,
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,6,background_gradient_mean,0.007971726357936859,0.006751105189323425,-0.0006389319896697998
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,7,low_energy_share,-0.0004376529653340455,-0.00037945499715075215,3.13176389644676e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,7,mid_energy_share,0.00031448889741759263,0.0003397094029594578,-3.5975886295524975e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,7,high_energy_share,0.00012277117186950987,3.95851713379296e-05,4.609562883022618e-06
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,7,clipping_fraction,0.0017464192708333331,0.015600585937499994,-0.0038623046874999983
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,7,laplacian_variance,0.0006068223156034946,0.00030109076760709286,9.042094461619854e-06
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,7,gradient_mean,0.007971726357936859,0.009533748030662537,-0.0019453242421150208
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,7,lesion_gradient_mean,,,
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,7,background_gradient_mean,0.007971726357936859,0.009533748030662537,-0.0019453242421150208
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,8,low_energy_share,-0.0004376529653340455,-0.00024409511732781386,-9.929804012864807e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,8,mid_energy_share,0.00031448889741759263,0.00017755327505872146,8.737076162045683e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,8,high_energy_share,0.00012277117186950987,6.704609599203194e-05,1.1383885088263107e-05
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,8,clipping_fraction,0.0017464192708333331,0.00013997395833331705,0.00020263671875001
Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg,Healthy,8,laplacian_variance,0.0006068223156034946,0.00015440682182088494,2.8431881219148636e-05
