epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
90,2073.26,0.70448,1.33868,0.48581,1.01826,0,0.68749,0.47886,0.48601,0.20211,0.63354,0.44277,0.43128,0.14904,2.40393,4.99418,3.1875,2.55401,0,0.000198206,0.000198206,0.000198206
91,2097.51,0.71704,1.35207,0.48377,1.02483,0,0.60782,0.45085,0.46667,0.19995,0.69666,0.39842,0.42206,0.14878,2.41652,4.79515,3.17479,2.58972,0,0.000181703,0.000181703,0.000181703
92,2120.69,0.68961,1.24362,0.46551,1.00927,0,0.6674,0.41951,0.47466,0.20332,0.67287,0.41841,0.41449,0.15094,2.52176,5.03119,2.97923,2.81898,0,0.0001652,0.0001652,0.0001652
93,2143.64,0.68617,1.24722,0.46296,1.0022,0,0.68702,0.43983,0.47819,0.20454,0.60734,0.42197,0.418,0.1504,2.45543,5.17445,3.30251,2.68105,0,0.000148696,0.000148696,0.000148696
94,2166.65,0.67894,1.24645,0.45562,1.006,0,0.69555,0.4507,0.48495,0.21075,0.59984,0.41602,0.43626,0.15437,2.34612,5.20347,3.48085,2.59951,0,0.000132193,0.000132193,0.000132193
95,2189.56,0.67356,1.25072,0.45069,0.99361,0,0.67558,0.43789,0.47884,0.21251,0.7236,0.38353,0.4319,0.15219,2.44661,5.10014,3.39614,2.72243,0,0.00011569,0.00011569,0.00011569
96,2212.48,0.65492,1.24896,0.44601,0.97665,0,0.61208,0.47668,0.47195,0.21039,0.58737,0.44177,0.43457,0.15077,2.47699,5.06931,3.41129,2.70828,0,9.91865e-05,9.91865e-05,9.91865e-05
97,2235.61,0.65682,1.24604,0.45418,0.99142,0,0.59558,0.4705,0.46925,0.20959,0.58841,0.42197,0.43374,0.14615,2.43036,5.03304,3.23823,2.68334,0,8.26832e-05,8.26832e-05,8.26832e-05
98,2258.5,0.64646,1.21695,0.44666,0.97845,0,0.67979,0.4272,0.46545,0.21045,0.60013,0.40486,0.4113,0.14856,2.43337,5.07513,3.4292,2.68155,0,6.61799e-05,6.61799e-05,6.61799e-05
99,2281.46,0.64796,1.22481,0.44011,0.98405,0,0.65845,0.4507,0.45799,0.20196,0.54504,0.42761,0.40628,0.1416,2.51615,5.079,3.47088,2.77621,0,4.96766e-05,4.96766e-05,4.96766e-05
100,2304.39,0.63399,1.22289,0.44321,0.97743,0,0.67981,0.44918,0.45522,0.19914,0.58816,0.44932,0.42318,0.14577,2.4612,4.99379,3.60105,2.70991,0,3.31733e-05,3.31733e-05,3.31733e-05
