epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
90,1977.26,1.52198,2.50136,1.13761,1.79008,0,0.62302,0.49789,0.46698,0.1777,0.59063,0.44349,0.41328,0.15462,2.32124,3.66935,1.78296,2.50269,0,0.000932603,0.000932603,0.000932603
91,1998.2,1.51379,2.4894,1.16134,1.76977,0,0.47386,0.49589,0.42081,0.18213,0.47779,0.46948,0.39293,0.15066,2.30141,3.74676,1.81667,2.4603,0,0.000924352,0.000924352,0.000924352
92,2019.29,1.50048,2.50893,1.12697,1.76799,0,0.65529,0.42796,0.45459,0.17863,0.6367,0.41157,0.41119,0.14295,2.35195,3.85239,1.78546,2.53513,0,0.0009161,0.0009161,0.0009161
93,2040.23,1.51327,2.44799,1.15227,1.7697,0,0.57614,0.47622,0.4273,0.17209,0.50918,0.43616,0.36707,0.14478,2.3422,3.72728,1.76524,2.50639,0,0.000907848,0.000907848,0.000907848
94,2061.32,1.49253,2.47891,1.1234,1.76206,0,0.53741,0.47957,0.44297,0.17599,0.53646,0.47723,0.4254,0.14497,2.35205,3.67705,1.79058,2.53132,0,0.000899597,0.000899597,0.000899597
95,2082.49,1.48315,2.41005,1.11913,1.75831,0,0.61039,0.49525,0.46324,0.17987,0.54676,0.44793,0.40337,0.15147,2.30884,3.78205,1.75264,2.50095,0,0.000891345,0.000891345,0.000891345
96,2103.57,1.48268,2.43802,1.09794,1.74514,0,0.5624,0.44435,0.44323,0.18095,0.57945,0.45728,0.43274,0.15541,2.37743,3.72216,1.79409,2.55361,0,0.000883093,0.000883093,0.000883093
97,2124.39,1.48553,2.44884,1.11054,1.74075,0,0.57921,0.48473,0.45106,0.18228,0.52445,0.43967,0.37059,0.14013,2.32578,3.74756,1.81091,2.53,0,0.000874842,0.000874842,0.000874842
98,2145.75,1.46397,2.44842,1.10169,1.72612,0,0.59268,0.45196,0.4619,0.19805,0.59816,0.42334,0.40541,0.16533,2.36481,3.70944,1.68546,2.58429,0,0.00086659,0.00086659,0.00086659
99,2167.45,1.43925,2.4039,1.08496,1.71189,0,0.55236,0.4925,0.43694,0.17837,0.50801,0.42334,0.39498,0.14725,2.35141,3.86924,1.78778,2.57829,0,0.000858338,0.000858338,0.000858338
100,2188.9,1.45253,2.38136,1.0715,1.71414,0,0.51577,0.46436,0.42651,0.1575,0.51307,0.45024,0.39953,0.14108,2.41212,3.80309,1.86104,2.60638,0,0.000850087,0.000850087,0.000850087
101,2209.91,1.45536,2.35382,1.06037,1.70905,0,0.56281,0.4948,0.44478,0.1863,0.53602,0.4907,0.40001,0.16121,2.31316,3.87065,1.86337,2.55261,0,0.000841835,0.000841835,0.000841835
102,2231.44,1.45106,2.35195,1.05472,1.70521,0,0.52096,0.42992,0.42192,0.1783,0.58341,0.4081,0.39254,0.1485,2.42059,3.87223,1.80218,2.64914,0,0.000833583,0.000833583,0.000833583
103,2252.33,1.41968,2.35411,1.06776,1.7056,0,0.57184,0.48173,0.43042,0.16723,0.53676,0.43616,0.36952,0.13216,2.30599,3.96955,1.82035,2.53014,0,0.000825332,0.000825332,0.000825332
104,2273.76,1.41148,2.36309,1.03816,1.68735,0,0.61788,0.45929,0.46267,0.20245,0.59954,0.45024,0.42657,0.16293,2.27447,3.7575,1.78206,2.46745,0,0.00081708,0.00081708,0.00081708
105,2294.84,1.4202,2.32589,1.02798,1.68283,0,0.51985,0.44205,0.42788,0.1767,0.52647,0.44205,0.39233,0.14449,2.42296,3.904,1.81069,2.67417,0,0.000808828,0.000808828,0.000808828
106,2316.11,1.39422,2.30816,1.02015,1.67684,0,0.54233,0.49596,0.448,0.17777,0.54284,0.45498,0.39481,0.14306,2.37712,3.85644,1.74409,2.66812,0,0.000800577,0.000800577,0.000800577
107,2337.15,1.38055,2.29511,1.01371,1.65615,0,0.58265,0.44205,0.43007,0.17551,0.53113,0.43269,0.38223,0.14072,2.389,3.86989,1.80676,2.63906,0,0.000792325,0.000792325,0.000792325
108,2358.5,1.39766,2.31499,1.02754,1.67523,0,0.59877,0.43616,0.4299,0.18467,0.61396,0.435,0.41857,0.1568,2.32276,3.76608,1.82157,2.58777,0,0.000784073,0.000784073,0.000784073
109,2379.69,1.37076,2.30033,1.00722,1.64985,0,0.59706,0.37751,0.38877,0.16053,0.57216,0.36174,0.3496,0.13132,2.36169,3.88834,1.96247,2.60184,0,0.000775822,0.000775822,0.000775822
110,2400.72,1.36309,2.26748,1.01085,1.65122,0,0.55899,0.4783,0.44117,0.17674,0.55209,0.43584,0.40497,0.15746,2.33321,4.0008,1.7514,2.58278,0,0.00076757,0.00076757,0.00076757
111,2421.97,1.38754,2.28899,1.01745,1.66437,0,0.53984,0.46779,0.42153,0.17253,0.50305,0.46254,0.38262,0.14096,2.35796,3.85738,1.82613,2.6797,0,0.000759318,0.000759318,0.000759318
112,2443.36,1.37172,2.27602,0.98866,1.64721,0,0.53133,0.45728,0.43279,0.17763,0.51059,0.40996,0.37728,0.14651,2.37442,3.9576,1.721,2.64685,0,0.000751067,0.000751067,0.000751067
113,2464.77,1.36143,2.2669,0.97718,1.63915,0,0.64286,0.46894,0.45554,0.18205,0.6098,0.45473,0.40802,0.14711,2.3359,3.87383,1.82717,2.6617,0,0.000742815,0.000742815,0.000742815
114,2486.01,1.35326,2.23614,0.9676,1.63014,0,0.5434,0.43998,0.43312,0.15124,0.55318,0.43385,0.3854,0.13447,2.46642,4.0919,1.85499,2.76624,0,0.000734564,0.000734564,0.000734564
115,2507.09,1.33633,2.24404,0.97927,1.61555,0,0.53327,0.47148,0.44543,0.17496,0.54081,0.42132,0.38577,0.15175,2.37128,3.87506,1.76368,2.62215,0,0.000726312,0.000726312,0.000726312
116,2528.25,1.33798,2.24878,0.98929,1.62871,0,0.55776,0.44205,0.42374,0.17143,0.54158,0.45024,0.38971,0.14469,2.37989,4.04521,1.81546,2.62443,0,0.00071806,0.00071806,0.00071806
117,2549.6,1.31679,2.21346,0.94988,1.61009,0,0.58238,0.48172,0.46798,0.19317,0.57503,0.46313,0.41706,0.16362,2.37142,4.05457,1.68869,2.66252,0,0.000709809,0.000709809,0.000709809
118,2571.35,1.3072,2.22317,0.95404,1.58579,0,0.55048,0.4948,0.43186,0.18022,0.56117,0.47841,0.41246,0.15236,2.38026,3.99559,1.74014,2.70736,0,0.000701557,0.000701557,0.000701557
