epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
121,2792.17,1.24427,2.14174,0.90168,1.44272,0,0.55277,0.48887,0.46406,0.17732,0.53589,0.47034,0.40838,0.14544,2.28735,4.0524,1.81716,2.46512,0,0.000676802,0.000676802,0.000676802
122,2815.17,1.23953,2.1213,0.89755,1.45028,0,0.58084,0.49238,0.48055,0.18468,0.52018,0.45197,0.4,0.14978,2.3241,3.97687,1.82368,2.46921,0,0.00066855,0.00066855,0.00066855
123,2837.72,1.23413,2.13462,0.8876,1.44277,0,0.52396,0.52413,0.46303,0.18632,0.51011,0.46675,0.38861,0.15404,2.28292,4.02529,1.8702,2.40522,0,0.000660299,0.000660299,0.000660299
124,2860.17,1.23107,2.09215,0.87533,1.43286,0,0.55856,0.48846,0.4426,0.17846,0.52577,0.45267,0.38812,0.15529,2.24545,3.99739,1.90441,2.35407,0,0.000652047,0.000652047,0.000652047
125,2883.08,1.22897,2.08797,0.88961,1.43148,0,0.59228,0.51235,0.45829,0.18465,0.51618,0.4458,0.36672,0.13835,2.247,3.95571,1.96874,2.34842,0,0.000643795,0.000643795,0.000643795
126,2906.15,1.21749,2.06603,0.84715,1.4228,0,0.62381,0.4514,0.45729,0.17689,0.56236,0.43154,0.41201,0.15671,2.37138,3.97217,1.86188,2.4729,0,0.000635544,0.000635544,0.000635544
127,2928.87,1.21849,2.08028,0.86107,1.42619,0,0.58425,0.46527,0.43123,0.17605,0.55387,0.44447,0.39415,0.15317,2.27529,3.95533,1.85728,2.39227,0,0.000627292,0.000627292,0.000627292
128,2951.68,1.20129,2.04056,0.83932,1.41751,0,0.61891,0.53117,0.50363,0.18692,0.52972,0.4656,0.39644,0.14669,2.33733,4.18654,1.82528,2.4928,0,0.00061904,0.00061904,0.00061904
129,2974.16,1.17864,2.04502,0.83457,1.403,0,0.62089,0.41861,0.42698,0.17555,0.54602,0.39056,0.3823,0.14335,2.3114,4.122,1.8509,2.50174,0,0.000610789,0.000610789,0.000610789
130,2996.65,1.21229,2.05672,0.85285,1.41923,0,0.54435,0.47368,0.42122,0.16411,0.51692,0.46086,0.36843,0.13767,2.37468,4.23094,1.88895,2.52968,0,0.000602537,0.000602537,0.000602537
131,3019.15,1.19152,2.04794,0.83526,1.42617,0,0.55581,0.47407,0.45223,0.1778,0.50147,0.41515,0.38789,0.15913,2.29277,3.97601,1.85707,2.45641,0,0.000594286,0.000594286,0.000594286
132,3041.7,1.17017,2.05907,0.83926,1.39282,0,0.57013,0.46906,0.49324,0.19881,0.54752,0.45971,0.4401,0.17182,2.26389,4.11187,1.8347,2.50289,0,0.000586034,0.000586034,0.000586034
133,3065.08,1.17811,2.02685,0.82766,1.40707,0,0.58624,0.45728,0.44396,0.19251,0.53362,0.46675,0.41319,0.16029,2.2911,4.10006,1.82799,2.47562,0,0.000577782,0.000577782,0.000577782
134,3087.88,1.1708,1.97904,0.81688,1.38838,0,0.65372,0.44205,0.44114,0.17624,0.58099,0.4046,0.38155,0.1456,2.31171,4.10347,1.85006,2.50363,0,0.000569531,0.000569531,0.000569531
135,3110.5,1.15259,1.98418,0.83565,1.39211,0,0.58016,0.44263,0.44726,0.18407,0.5354,0.42272,0.40195,0.14745,2.30488,4.24655,1.88737,2.51654,0,0.000561279,0.000561279,0.000561279
136,3133.53,1.1574,1.97735,0.81654,1.38954,0,0.61557,0.46383,0.45896,0.192,0.53334,0.42923,0.39912,0.16362,2.29735,4.08847,1.79797,2.51422,0,0.000553027,0.000553027,0.000553027
137,3155.88,1.15321,2.00427,0.81098,1.38726,0,0.59034,0.4514,0.42597,0.17263,0.55695,0.4245,0.38762,0.14362,2.31657,4.14617,1.81018,2.55885,0,0.000544776,0.000544776,0.000544776
138,3177.83,1.14583,1.98741,0.81298,1.37375,0,0.54958,0.43847,0.41884,0.1853,0.54058,0.42334,0.37253,0.15622,2.19431,4.01018,1.94539,2.41311,0,0.000536524,0.000536524,0.000536524
139,3200.36,1.1543,1.98826,0.81202,1.38773,0,0.58528,0.45432,0.42448,0.16847,0.46041,0.43039,0.35516,0.13525,2.33792,4.13457,1.89065,2.51156,0,0.000528272,0.000528272,0.000528272
140,3222.22,1.13805,1.95815,0.80297,1.37675,0,0.64375,0.45365,0.4721,0.18377,0.5738,0.44216,0.42015,0.15854,2.30688,4.19917,1.85402,2.53253,0,0.000520021,0.000520021,0.000520021
141,3244.03,1.13085,1.96777,0.80278,1.36392,0,0.65616,0.48545,0.46953,0.19584,0.57624,0.44332,0.39083,0.16017,2.3279,4.20176,1.81885,2.50737,0,0.000511769,0.000511769,0.000511769
142,3266.46,1.12309,1.95589,0.78803,1.35843,0,0.67687,0.45725,0.48947,0.20541,0.57165,0.4163,0.41057,0.15885,2.3085,4.17294,1.7772,2.51396,0,0.000503517,0.000503517,0.000503517
143,3288.72,1.11991,1.93936,0.78786,1.356,0,0.57261,0.45844,0.43267,0.1824,0.54229,0.44678,0.38701,0.14894,2.26148,4.15618,1.77277,2.44504,0,0.000495266,0.000495266,0.000495266
144,3311.16,1.11109,1.941,0.77619,1.34356,0,0.51554,0.51082,0.45879,0.17946,0.56146,0.43346,0.39536,0.15532,2.28969,4.02406,1.81379,2.44238,0,0.000487014,0.000487014,0.000487014
145,3333.94,1.12155,1.94308,0.76354,1.36005,0,0.57269,0.44089,0.44493,0.17625,0.59409,0.40818,0.40625,0.15393,2.3218,4.12289,1.88964,2.5193,0,0.000478762,0.000478762,0.000478762
146,3355.97,1.11336,1.95268,0.78087,1.35964,0,0.61488,0.46906,0.47343,0.19092,0.57889,0.42326,0.40073,0.15478,2.28807,4.23142,1.78079,2.48018,0,0.000470511,0.000470511,0.000470511
147,3378.22,1.09165,1.90551,0.76686,1.33821,0,0.57208,0.49331,0.47422,0.18205,0.52996,0.46641,0.40303,0.15374,2.27286,4.19484,1.79559,2.52094,0,0.000462259,0.000462259,0.000462259
148,3400.98,1.0992,1.92054,0.77192,1.33867,0,0.60709,0.48029,0.47499,0.20016,0.62476,0.40106,0.41179,0.15649,2.27392,4.28817,1.7629,2.46688,0,0.000454007,0.000454007,0.000454007
149,3422.83,1.07168,1.88495,0.75884,1.31952,0,0.56593,0.45964,0.46082,0.1747,0.57524,0.43039,0.39644,0.14547,2.29847,4.17942,1.80633,2.52842,0,0.000445756,0.000445756,0.000445756
150,3445.68,1.07818,1.88285,0.75268,1.32785,0,0.54829,0.45728,0.45375,0.17952,0.50791,0.45971,0.40363,0.15254,2.29552,4.34673,1.77146,2.52267,0,0.000437504,0.000437504,0.000437504
151,3467.55,1.07921,1.88095,0.76762,1.32837,0,0.55838,0.48072,0.42937,0.18298,0.57762,0.46341,0.4139,0.15339,2.22574,4.21321,1.78052,2.43549,0,0.000429253,0.000429253,0.000429253
152,3489.57,1.09796,1.91723,0.75846,1.33881,0,0.61388,0.47137,0.45003,0.17625,0.59845,0.43858,0.40442,0.1521,2.32685,4.29517,1.78703,2.5289,0,0.000421001,0.000421001,0.000421001
153,3511.97,1.08435,1.91288,0.75683,1.3205,0,0.60829,0.47368,0.4635,0.18061,0.57457,0.43154,0.40216,0.15012,2.36402,4.29661,1.85209,2.52969,0,0.000412749,0.000412749,0.000412749
154,3533.59,1.0526,1.86942,0.74115,1.30008,0,0.61415,0.45915,0.46584,0.18475,0.58374,0.4081,0.40005,0.14609,2.28213,4.16075,1.79385,2.50746,0,0.000404498,0.000404498,0.000404498
155,3556.01,1.0697,1.84879,0.7401,1.31548,0,0.59996,0.46019,0.45325,0.17886,0.58627,0.45971,0.4121,0.1513,2.28487,4.12327,1.80832,2.49676,0,0.000396246,0.000396246,0.000396246
156,3578.55,1.07215,1.86436,0.7518,1.32312,0,0.64169,0.48776,0.4776,0.17779,0.60106,0.46289,0.4162,0.14201,2.3392,4.28735,1.752,2.61305,0,0.000387994,0.000387994,0.000387994
157,3600.33,1.07012,1.83916,0.7395,1.31268,0,0.56431,0.50811,0.47079,0.18308,0.52733,0.48084,0.40557,0.14773,2.27189,4.1756,1.81503,2.50759,0,0.000379743,0.000379743,0.000379743
158,3622.25,1.04044,1.82815,0.73044,1.31822,0,0.61016,0.47395,0.46481,0.18549,0.57712,0.45382,0.4125,0.1544,2.25063,4.19133,1.8261,2.46298,0,0.000371491,0.000371491,0.000371491
159,3644.36,1.05533,1.82824,0.73621,1.31152,0,0.53752,0.50294,0.44515,0.18126,0.51708,0.46791,0.38828,0.15416,2.25245,4.50648,1.82618,2.4626,0,0.000363239,0.000363239,0.000363239
160,3666.31,1.03933,1.81066,0.72997,1.29425,0,0.52799,0.47252,0.43781,0.18148,0.54214,0.47264,0.39955,0.15117,2.29137,4.39341,1.82983,2.549,0,0.000354988,0.000354988,0.000354988
161,3687.61,1.02437,1.80937,0.71732,1.29376,0,0.63862,0.47137,0.45707,0.18142,0.5701,0.46852,0.39579,0.15026,2.27695,4.33856,1.793,2.57456,0,0.000346736,0.000346736,0.000346736
162,3709.18,1.03231,1.79614,0.73233,1.29772,0,0.5412,0.48075,0.45301,0.17896,0.52298,0.44793,0.40959,0.14572,2.32519,4.54832,1.89265,2.53683,0,0.000338484,0.000338484,0.000338484
163,3730.89,1.0294,1.78864,0.72159,1.29144,0,0.67029,0.43445,0.46744,0.19143,0.54166,0.47379,0.40664,0.15598,2.28249,4.25949,1.84934,2.58527,0,0.000330233,0.000330233,0.000330233
164,3753.07,1.01289,1.78424,0.71362,1.28853,0,0.60504,0.50601,0.49606,0.18952,0.55472,0.47053,0.40705,0.15393,2.30534,4.27697,1.7949,2.58725,0,0.000321981,0.000321981,0.000321981
165,3774.15,1.02606,1.77403,0.70746,1.27857,0,0.64107,0.435,0.48399,0.19596,0.59673,0.43025,0.41397,0.15796,2.22915,4.31538,1.81772,2.48083,0,0.000313729,0.000313729,0.000313729
166,3795.77,0.99972,1.78859,0.7162,1.2775,0,0.62073,0.48545,0.46441,0.17688,0.55167,0.44447,0.38715,0.14275,2.31995,4.35672,1.77361,2.5717,0,0.000305478,0.000305478,0.000305478
167,3817.35,1.02978,1.80011,0.72494,1.29907,0,0.61481,0.47137,0.47381,0.18602,0.57602,0.42437,0.40233,0.14915,2.26892,4.34809,1.84245,2.52401,0,0.000297226,0.000297226,0.000297226
168,3839.18,0.99545,1.75554,0.70781,1.2766,0,0.57426,0.48661,0.45721,0.1758,0.60861,0.40222,0.39886,0.14854,2.24006,4.40406,1.77192,2.46372,0,0.000288974,0.000288974,0.000288974
169,3861.21,0.99757,1.76585,0.70775,1.27367,0,0.56382,0.4948,0.45947,0.1828,0.5435,0.44594,0.39687,0.15297,2.28468,4.3077,1.8426,2.50242,0,0.000280723,0.000280723,0.000280723
170,3883.18,0.99352,1.74519,0.70574,1.26618,0,0.67419,0.45544,0.46604,0.18514,0.57789,0.48119,0.41012,0.15779,2.28327,4.49801,1.82042,2.53818,0,0.000272471,0.000272471,0.000272471
171,3905.13,0.99012,1.75446,0.71053,1.27023,0,0.60995,0.4507,0.4649,0.19179,0.56388,0.41515,0.39537,0.15956,2.30023,4.34809,1.80507,2.52929,0,0.00026422,0.00026422,0.00026422
172,3927.1,0.96925,1.74245,0.70409,1.26745,0,0.6326,0.44654,0.46215,0.18934,0.61062,0.42784,0.41328,0.15895,2.30128,4.36708,1.80519,2.60233,0,0.000255968,0.000255968,0.000255968
173,3949.12,0.98317,1.74222,0.70458,1.26916,0,0.53614,0.50222,0.4488,0.18362,0.5514,0.44678,0.40186,0.15988,2.27079,4.32561,1.85419,2.51947,0,0.000247716,0.000247716,0.000247716
174,3971.19,0.97561,1.72449,0.69197,1.25591,0,0.5908,0.43482,0.41729,0.17379,0.56917,0.43858,0.39815,0.15137,2.31461,4.50418,1.82181,2.57823,0,0.000239465,0.000239465,0.000239465
175,3993.06,0.97666,1.76719,0.69093,1.25664,0,0.55278,0.47957,0.43691,0.18062,0.49254,0.4597,0.38356,0.14571,2.27921,4.49941,1.81789,2.47548,0,0.000231213,0.000231213,0.000231213
176,4014.58,0.9727,1.70663,0.68504,1.25004,0,0.51346,0.49971,0.43817,0.17967,0.59102,0.42219,0.39019,0.15278,2.27153,4.35938,1.8227,2.53731,0,0.000222961,0.000222961,0.000222961
177,4036.33,0.97876,1.74111,0.68933,1.25411,0,0.50716,0.52862,0.46893,0.18321,0.51505,0.45267,0.40788,0.15498,2.30868,4.41928,1.80964,2.58994,0,0.00021471,0.00021471,0.00021471
178,4057.3,0.967,1.73224,0.68711,1.2488,0,0.57353,0.49596,0.45892,0.179,0.55963,0.42348,0.39075,0.1539,2.30897,4.45202,1.8048,2.58085,0,0.000206458,0.000206458,0.000206458
179,4078.46,0.96202,1.717,0.68421,1.24211,0,0.62853,0.44205,0.46291,0.18354,0.53361,0.48634,0.4136,0.16059,2.2749,4.39868,1.78947,2.56838,0,0.000198206,0.000198206,0.000198206
180,4099.69,0.94261,1.70978,0.6787,1.25206,0,0.52908,0.52413,0.45882,0.18088,0.48424,0.46619,0.39748,0.15452,2.26521,4.51433,1.78167,2.55379,0,0.000189955,0.000189955,0.000189955
181,4121.26,0.96325,1.69664,0.68316,1.24689,0,0.48599,0.51355,0.43097,0.17448,0.49516,0.48492,0.40072,0.15546,2.29803,4.35057,1.79858,2.59875,0,0.000181703,0.000181703,0.000181703
182,4142.88,0.94442,1.69667,0.67617,1.23329,0,0.4852,0.54179,0.43465,0.16854,0.47338,0.45971,0.3947,0.15006,2.305,4.41967,1.78693,2.61055,0,0.000173451,0.000173451,0.000173451
183,4164.74,0.9397,1.67881,0.67246,1.22182,0,0.51955,0.46881,0.43466,0.17652,0.51661,0.40926,0.38186,0.14777,2.30595,4.45631,1.81357,2.61053,0,0.0001652,0.0001652,0.0001652
184,4186.93,0.93325,1.66897,0.6621,1.22706,0,0.53168,0.483,0.44287,0.17613,0.52641,0.46202,0.4003,0.15409,2.314,4.41075,1.80313,2.6141,0,0.000156948,0.000156948,0.000156948
185,4208.71,0.94386,1.70851,0.68075,1.23449,0,0.60293,0.43433,0.44041,0.1808,0.56217,0.4081,0.38645,0.15279,2.2889,4.44217,1.79331,2.58297,0,0.000148696,0.000148696,0.000148696
186,4230.34,0.94595,1.68185,0.66703,1.22184,0,0.58643,0.45024,0.44588,0.17913,0.57323,0.43974,0.39742,0.15296,2.28129,4.44901,1.79545,2.55371,0,0.000140445,0.000140445,0.000140445
187,4251.8,0.92907,1.69122,0.67474,1.22847,0,0.62016,0.44665,0.44356,0.17826,0.52974,0.4761,0.39814,0.15322,2.25814,4.51479,1.81918,2.54349,0,0.000132193,0.000132193,0.000132193
188,4273.65,0.91654,1.66128,0.66304,1.22023,0,0.58623,0.43385,0.42256,0.17813,0.49591,0.45151,0.38467,0.15223,2.24565,4.46032,1.82909,2.51532,0,0.000123941,0.000123941,0.000123941
189,4295.6,0.93224,1.66296,0.66301,1.23089,0,0.63119,0.41157,0.44574,0.18304,0.54655,0.40795,0.40127,0.15802,2.26773,4.46091,1.81635,2.54775,0,0.00011569,0.00011569,0.00011569
190,4317.02,0.92141,1.65026,0.67053,1.21548,0,0.62241,0.44205,0.4413,0.18059,0.57902,0.4163,0.38287,0.15342,2.29138,4.47561,1.7283,2.58262,0,0.000107438,0.000107438,0.000107438
191,4340.83,0.91619,1.61907,0.65015,1.20891,0,0.63491,0.44909,0.46289,0.17827,0.59148,0.4163,0.40167,0.15284,2.29671,4.40062,1.75563,2.57726,0,9.91865e-05,9.91865e-05,9.91865e-05
192,4362.12,0.92409,1.6581,0.66079,1.22319,0,0.67136,0.4591,0.4677,0.18606,0.59976,0.41868,0.40157,0.15653,2.27095,4.36231,1.75571,2.55754,0,9.09349e-05,9.09349e-05,9.09349e-05
193,4384.08,0.90231,1.6311,0.64863,1.20419,0,0.60459,0.45728,0.44765,0.18181,0.57911,0.43789,0.39942,0.15663,2.31917,4.5112,1.78179,2.59124,0,8.26832e-05,8.26832e-05,8.26832e-05
194,4405.78,0.89412,1.64329,0.64649,1.20211,0,0.63385,0.43616,0.45247,0.17799,0.57711,0.40222,0.39175,0.15108,2.30934,4.45087,1.79867,2.59445,0,7.44316e-05,7.44316e-05,7.44316e-05
195,4427.63,0.90121,1.6155,0.64261,1.2033,0,0.62533,0.44255,0.47156,0.1888,0.58353,0.43743,0.41313,0.16415,2.27878,4.48821,1.75466,2.58178,0,6.61799e-05,6.61799e-05,6.61799e-05
196,4449.28,0.90241,1.63263,0.6492,1.20966,0,0.65227,0.44089,0.46626,0.18149,0.57413,0.39171,0.3788,0.15521,2.27424,4.53596,1.77787,2.55981,0,5.79283e-05,5.79283e-05,5.79283e-05
197,4470.66,0.89102,1.65073,0.65115,1.19704,0,0.59066,0.44174,0.44851,0.18318,0.549,0.42334,0.3985,0.15627,2.24416,4.45723,1.75106,2.54908,0,4.96766e-05,4.96766e-05,4.96766e-05
198,4492.56,0.90311,1.61986,0.64675,1.20929,0,0.55505,0.4778,0.465,0.18624,0.52635,0.41399,0.38954,0.15745,2.25554,4.47477,1.7606,2.55999,0,4.1425e-05,4.1425e-05,4.1425e-05
199,4514.54,0.87319,1.63135,0.64857,1.1983,0,0.59316,0.47841,0.46299,0.18661,0.53605,0.43031,0.40195,0.16223,2.25633,4.42002,1.7489,2.57235,0,3.31733e-05,3.31733e-05,3.31733e-05
200,4535.59,0.90763,1.63563,0.64378,1.20946,0,0.56412,0.48545,0.46556,0.18258,0.53488,0.43039,0.40132,0.16178,2.26654,4.44585,1.75722,2.55704,0,2.49217e-05,2.49217e-05,2.49217e-05
